Date,Open,High,Low,Close,Volume
2004-09-03,29.7293,29.9295,29.3915,29.4711,104504008.2635
2004-09-07,29.6883,29.8717,29.4473,29.7153,110711383.49857
2004-09-08,29.6177,29.9365,29.5051,29.6087,117545846.73262
2004-09-09,29.7411,30.0012,29.4741,29.8607,120924763.61016
2004-09-10,29.8767,30.3768,29.7551,30.317,125795425.43569
2004-09-13,30.4336,30.8411,30.337,30.7165,126662623.81952
2004-09-14,30.599,30.8351,30.5202,30.7524,88591867.094083
2004-09-15,30.5721,30.599,30.314,30.4276,104418260.93547
2004-09-16,30.4396,30.7056,30.326,30.4894,77754580.795649
2004-09-17,30.4086,30.6568,30.347,30.58,97208595.803378
2004-09-20,30.4615,30.8749,30.3638,30.58,128229163.43494
2004-09-21,30.6827,30.9467,30.577,30.7076,108522549.68064
2004-09-22,30.595,30.612,30.1008,30.1716,117451771.48806
2004-09-23,30.1955,30.343,30.1068,30.1447,107158450.60466
2004-09-24,30.1994,30.3708,29.9932,30.0361,119626743.84677
2004-09-27,29.8847,29.9893,29.6765,29.7791,99648895.160982
2004-09-28,29.8269,29.9494,29.5529,29.8438,100857566.22663
2004-09-29,29.8159,30.315,29.8069,30.2812,110168656.68169
2004-09-30,30.2314,30.4496,30.1178,30.336,86317106.281113
2004-10-01,30.602,31.2087,30.5232,31.1629,136989539.41981
2004-10-04,31.3861,31.6102,31.2914,31.3452,125147960.79053
2004-10-05,31.2755,31.5016,31.2197,31.3881,103966396.43549
2004-10-06,31.3422,31.668,31.1699,31.6331,101736280.36147
2004-10-07,31.5415,31.6501,31.2227,31.2785,95434458.503141
2004-10-08,31.1499,31.2855,30.6458,30.7165,133291096.33444
2004-10-11,30.8401,30.9547,30.7325,30.865,59287081.123518
2004-10-12,30.583,30.9347,30.3838,30.8102,113395827.21672
2004-10-13,31.1141,31.1947,30.579,30.7325,153449021.53557
2004-10-14,30.8082,30.8859,30.4954,30.599,115140271.28392
2004-10-15,30.6308,30.9487,30.4526,30.7524,149668525.83843
2004-10-18,30.6538,31.2934,30.5592,31.2007,126186204.16107
2004-10-19,31.402,31.5704,30.8959,30.9696,150572294.9874
2004-10-20,30.9247,31.2715,30.7713,31.1161,123411771.36784
2004-10-21,31.2775,31.7527,31.1589,31.5933,142077223.91946
2004-10-22,31.5993,31.656,30.8501,30.8999,132454950.22898
2004-10-25,30.8431,30.9108,30.6308,30.7524,119174395.55075
2004-10-26,30.7703,30.9317,30.5621,30.9178,113732180.89478
2004-10-27,30.9377,31.8464,30.8311,31.7068,176565578.3489
2004-10-28,31.664,32.0486,31.5743,31.9081,128707301.47268
2004-10-29,31.8612,32.1462,31.652,31.8533,116746300.50038
2004-11-01,31.921,32.0904,31.7646,31.9728,83826843.43927
2004-11-02,32.0246,32.4182,31.961,32.0824,126178187.39969
2004-11-03,32.5925,32.7111,32.0666,32.2867,163336222.7419
2004-11-04,32.1592,32.6125,32.0356,32.472,130353500.81657
2004-11-05,32.8227,32.9443,32.47,32.7719,135544901.3512
2004-11-08,32.7559,32.8855,32.6713,32.7977,77029527.109235
2004-11-09,32.7429,32.9343,32.6403,32.7351,98508063.94372
2004-11-10,32.7371,32.8506,32.4959,32.6185,110208921.15939
2004-11-11,32.7251,33.1315,32.6843,33.0529,115077484.19337
2004-11-12,33.0977,33.4574,32.9483,33.3716,118649015.13059
2004-11-15,33.3537,33.544,33.2282,33.5172,95805117.536257
2004-11-16,33.3676,33.3846,33.0757,33.3089,112611920.04285
2004-11-17,33.521,33.9435,33.521,33.7632,145080020.48947
2004-11-18,33.6496,33.9754,33.5729,33.9166,109935506.13454
2004-11-19,33.8718,33.9166,33.3129,33.3886,137216556.19598
2004-11-22,33.3278,33.7254,33.2132,33.7084,92542973.164501
2004-11-23,33.6696,33.7901,33.3248,33.6526,106502996.29871
2004-11-24,33.7482,34.0033,33.7293,33.9535,85778476.67471
2004-11-26,33.9814,34.077,33.809,33.8439,36203328.09082
2004-11-29,34.0591,34.2125,33.6366,33.8339,109791685.21432
2004-11-30,33.9276,34.0033,33.7204,33.7712,101546928.41205
2004-12-01,33.9007,34.4995,33.9007,34.4645,118587962.47896
2004-12-02,34.3749,34.8651,34.3231,34.5881,141336522.14112
2004-12-03,34.8352,35.0404,34.5991,34.6429,132315768.5314
2004-12-06,34.6319,34.898,34.4527,34.7645,81571697.444272
2004-12-07,34.8282,34.9538,34.1199,34.1617,140698678.21187
2004-12-08,34.1797,34.5114,34.0949,34.3639,11725914.237249
2004-12-09,34.088,34.6917,33.8708,34.5692,155636298.57412
2004-12-10,34.3949,34.5901,34.3091,34.4735,99823735.236581
2004-12-13,34.7306,34.8242,34.5134,34.7724,86066817.108587
2004-12-14,34.7724,35.0384,34.7475,34.9418,106557516.70003
2004-12-15,34.9528,35.1212,34.6599,34.8173,110250839.7779
2004-12-16,34.8272,34.9189,34.3779,34.4925,99733051.582947
2004-12-17,34.5463,34.6947,34.3649,34.3999,112387260.01587
2004-12-20,34.4875,34.6569,34.0651,34.1617,122087462.00705
2004-12-21,34.3281,34.6041,34.2295,34.5781,95451892.224016
2004-12-22,34.4625,34.7993,34.4177,34.625,86397462.595575
2004-12-23,34.5233,34.7854,34.4635,34.6529,52528883.015815
2004-12-27,34.8382,34.871,34.3341,34.5015,77068961.505331
2004-12-28,34.5702,34.8601,34.5213,34.8362,71785519.275468
2004-12-29,34.7934,35.0016,34.7774,34.879,53460459.396255
2004-12-30,34.9209,34.9637,34.8003,34.8521,47866157.130836
2004-12-31,34.883,34.9608,34.6668,34.7894,50617621.656769
2005-01-03,34.9378,35.1162,34.3141,34.4267,115853183.89787
2005-01-04,34.5712,34.6349,33.6008,33.797,156759121.93911
2005-01-05,33.7134,33.9565,33.53,33.5908,146779140.29506
2005-01-06,33.6606,33.7313,33.4065,33.4165,118130267.33333
2005-01-07,33.6098,33.8768,33.3039,33.6008,141245474.13487
2005-01-10,33.5022,33.8758,33.4584,33.5828,101847390.8476
2005-01-11,33.4394,33.553,33.1794,33.3458,122084998.86289
2005-01-12,33.4952,33.6426,33.1295,33.6267,146576859.34807
2005-01-13,33.6257,33.8608,33.1286,33.1804,117010595.66871
2005-01-14,33.289,33.569,33.28,33.4902,107248360.38537
2005-01-18,33.3607,33.804,33.3099,33.7462,105291335.13263
2005-01-19,33.7572,33.7732,33.1744,33.1863,120449708.01567
2005-01-20,32.8137,32.9542,32.5288,32.5547,138788029.12582
2005-01-21,32.6653,32.7251,32.2359,32.2867,158998092.88592
2005-01-24,32.3485,32.4192,31.7736,31.8354,157776757.80644
2005-01-25,32.0446,32.3186,31.947,31.9928,136756113.85166
2005-01-26,32.205,32.4939,32.0834,32.3704,123329530.05552
2005-01-27,32.3246,32.4829,32.1332,32.3335,118929334.78817
2005-01-28,32.4321,32.476,31.9101,32.1711,128128098.24091
2005-01-31,32.5567,32.7011,32.468,32.5905,102297384.40188
2005-02-01,32.6743,32.8107,32.5687,32.6991,87906201.632358
2005-02-02,32.8047,32.8845,32.5188,32.7529,114920879.8159
2005-02-03,32.5717,32.5995,32.2399,32.3704,103466695.34717
2005-02-04,32.3754,32.9602,32.3754,32.8994,113945272.97697
2005-02-07,32.9403,33.0339,32.6961,32.8257,82110031.955164
2005-02-08,32.8197,33.1256,32.7829,32.8905,83561089.856731
2005-02-09,32.9193,32.9453,32.2976,32.3425,107020672.11635
2005-02-10,32.468,32.5208,32.1352,32.3704,126665878.90368
2005-02-11,32.2678,32.9841,32.1821,32.8545,124718010.64533
2005-02-14,32.8515,33.0598,32.8417,32.9991,63014632.269526
2005-02-15,33.0239,33.532,32.9562,33.2152,150803403.95541
2005-02-16,33.1425,33.2531,32.9681,33.1017,92112508.107742
2005-02-17,33.1594,33.2332,32.6205,32.6553,132684885.84103
2005-02-18,32.6683,32.7439,32.475,32.5547,79349409.431115
2005-02-22,32.2638,32.7191,32.0586,32.1432,139130909.03181
2005-02-23,32.2757,32.2996,31.9828,32.189,109031172.89141
2005-02-24,32.1104,32.6265,32.0366,32.6005,113995553.63869
2005-02-25,32.5717,32.8506,32.4929,32.7779,91797669.301413
2005-02-28,32.6453,32.7659,32.1731,32.4341,109853884.1213
2005-03-01,32.5647,32.8515,32.5288,32.7879,90042936.036638
2005-03-02,32.6085,33.1385,32.5637,32.7779,123074550.47033
2005-03-03,32.8655,32.8825,32.2618,32.5079,103030929.61219
2005-03-04,32.7679,32.8994,32.5955,32.6991,99394430.487342
2005-03-07,32.7709,33.3716,32.7351,33.1734,107352749.92067
2005-03-08,33.1246,33.2979,32.8087,32.8347,102815324.19952
2005-03-09,32.8317,33.0578,32.6583,32.7429,112515568.3472
2005-03-10,32.7759,32.8297,32.3126,32.6991,111352314.88971
2005-03-11,32.8427,32.9562,32.2558,32.3903,118038221.6232
2005-03-14,32.4561,32.5627,32.2728,32.5447,75239776.847502
2005-03-15,32.6145,32.6653,32.2359,32.2797,107694539.77998
2005-03-16,32.1692,32.4053,31.8384,31.918,183092468.7508
2005-03-17,31.9022,32.1462,31.8424,31.9928,115248899.55508
2005-03-18,32.0296,32.0626,31.676,31.8164,124962366.79211
2005-03-21,31.8982,32.0326,31.5963,31.8802,106424963.61047
2005-03-22,31.9081,32.0336,31.4717,31.4877,130817839.62611
2005-03-23,31.4498,31.7985,31.4319,31.6002,111819384.83832
2005-03-24,31.7108,31.941,31.6062,31.6062,89007927.675727
2005-03-28,31.7328,31.9071,31.6431,31.67,68544825.536957
2005-03-29,31.6072,31.8782,31.3213,31.4149,137185017.11041
2005-03-30,31.5753,32.0526,31.5664,32.0128,131634553.59177
2005-03-31,32.0157,32.0326,31.7576,31.8702,99342495.684788
2005-04-01,32.0844,32.1352,31.4807,31.5465,165040723.52381
2005-04-04,31.5923,31.8942,31.395,31.7716,114860689.36511
2005-04-05,31.8005,31.959,31.7388,31.8612,76036618.037558
2005-04-06,31.948,32.1642,31.7368,31.8065,94290155.396853
2005-04-07,31.8324,32.198,31.8144,32.189,101695759.9336
2005-04-08,32.2468,32.3066,31.9012,31.936,105936041.53812
2005-04-11,32.0286,32.0526,31.7188,31.7906,81448047.406365
2005-04-12,31.7517,32.0186,31.2894,31.945,166232011.05488
2005-04-13,31.8612,31.8972,31.3561,31.4239,125067615.51706
2005-04-14,31.4229,31.4598,30.9347,30.9795,181370300.3798
2005-04-15,30.7076,30.8241,30.2204,30.2712,195109505.75103
2005-04-18,30.2453,30.4984,30.1836,30.2812,126332277.44295
2005-04-19,30.5153,30.585,30.2812,30.4894,111227877.93044
2005-04-20,30.6886,30.7574,30.1486,30.2433,161150349.91634
2005-04-21,30.609,31.1231,30.4714,31.0423,142856598.26567
2005-04-22,30.9049,30.9128,30.346,30.58,131954161.10142
2005-04-25,30.7644,30.9059,30.6328,30.8391,82807421.942974
2005-04-26,30.7524,31.1101,30.5342,30.5422,120441885.97716
2005-04-27,30.3888,30.7195,30.2682,30.59,129132691.68963
2005-04-28,30.4306,30.6279,30.2542,30.2812,112673441.43462
2005-04-29,30.4984,30.5482,29.9325,30.4814,165756798.8791
2005-05-02,30.59,30.7285,30.4086,30.608,77621392.347385
2005-05-03,30.5422,30.8769,30.5272,30.7614,118684872.2464
2005-05-04,30.7504,31.2257,30.7076,31.1359,103833588.39947
2005-05-05,31.1539,31.3013,30.9597,31.1629,91047524.46672
2005-05-06,31.3492,31.3911,31.1319,31.2555,88705620.391371
2005-05-09,31.2605,31.4229,31.0762,31.398,76077271.961021
2005-05-10,31.2515,31.3373,31.0403,31.1719,88582694.040074
2005-05-11,31.2167,31.394,30.7584,31.3263,151429634.77221
2005-05-12,31.4,31.5514,31.0782,31.2465,133790818.50102
2005-05-13,31.3611,31.7816,31.2735,31.5833,152936844.13021
2005-05-16,31.5833,31.8424,31.4827,31.7906,90762885.775177
2005-05-17,31.674,32.0196,31.5564,31.9828,105193277.10239
2005-05-18,32.0695,32.5577,31.9928,32.4172,147007903.55487
2005-05-19,32.4979,32.6991,32.4192,32.6911,106277343.58649
2005-05-20,32.6344,32.8437,32.5477,32.8167,76348628.343373
2005-05-23,32.8237,33.1136,32.7719,32.9901,106780063.88331
2005-05-24,32.9064,33.1176,32.8555,33.0917,115701485.7342
2005-05-25,32.9791,33.012,32.7609,32.9532,87741104.727265
2005-05-26,33.0997,33.3508,33.0997,33.28,96468247.336683
2005-05-27,33.2342,33.3338,33.1345,33.2999,57462896.026037
2005-05-31,33.285,33.3288,33.0489,33.1863,86374057.707361
2005-06-01,33.1395,33.7074,33.1315,33.4524,127237935.60469
2005-06-02,33.4016,33.6894,33.3756,33.6894,87128405.143775
2005-06-03,33.6606,33.6686,33.1295,33.1963,111318851.66095
2005-06-06,33.2142,33.277,33.0777,33.2053,60458381.454194
2005-06-07,33.2461,33.529,32.8925,32.9363,125014185.16242
2005-06-08,33.009,33.0718,32.7321,32.8635,90896803.93241
2005-06-09,32.8177,33.1684,32.6813,33.0718,114044002.50006
2005-06-10,33.0299,33.0299,32.5776,32.7261,98644507.476146
2005-06-13,32.6643,33.0728,32.6463,32.8815,94474198.638248
2005-06-14,32.8496,32.9801,32.6852,32.7529,71817849.297311
2005-06-15,32.9661,33.0011,32.4611,32.8545,119287794.53269
2005-06-16,32.8865,33.1146,32.8157,33.0239,103798913.67316
2005-06-17,33.2411,33.3318,32.9313,33.0339,96197451.033568
2005-06-20,32.9044,33.2152,32.7799,33.0339,77470885.606761
2005-06-21,33.007,33.1574,32.8865,33.015,112168599.26055
2005-06-22,33.1475,33.2292,32.8237,32.9811,86236083.492436
2005-06-23,33.0349,33.3079,32.5657,32.6185,140040524.88609
2005-06-24,32.6035,32.6275,32.2349,32.2438,162977276.19015
2005-06-27,32.2289,32.3236,32.0157,32.0974,83440495.161465
2005-06-28,32.2329,32.5039,32.189,32.4082,84060640.386124
2005-06-29,32.4919,32.5009,32.2458,32.3335,81985551.835665
2005-06-30,32.3943,32.4551,32.0566,32.0824,100666005.07578
2005-07-01,32.1472,32.2688,31.9948,32.0386,63352681.241181
2005-07-05,31.927,32.4401,31.927,32.3704,90895049.41896
2005-07-06,32.3006,32.5238,32.1542,32.216,90672901.718724
2005-07-07,31.9071,32.3514,31.8802,32.3246,136961664.9387
2005-07-08,32.3405,32.9791,32.2618,32.9443,116162761.1713
2005-07-11,33.0339,33.288,32.9741,33.2511,110375304.8415
2005-07-12,33.2481,33.549,33.1555,33.4065,98661833.798315
2005-07-13,33.4274,33.525,33.2989,33.4902,82690740.776275
2005-07-14,33.7303,33.9136,33.6008,33.817,113655561.45307
2005-07-15,33.8728,34.0202,33.7174,33.9266,77077706.971966
2005-07-18,33.832,33.9206,33.7472,33.7811,67236534.64306
2005-07-19,33.9375,34.1886,33.8738,34.1697,89273276.756596
2005-07-20,33.9624,34.5134,33.9296,34.4177,104831031.30253
2005-07-21,34.5074,34.616,34.1975,34.4267,145935990.18796
2005-07-22,34.4427,34.5383,34.2125,34.3909,82149896.949811
2005-07-25,34.4197,34.5662,34.1906,34.2513,59470123.649862
2005-07-26,34.3649,34.4885,34.1886,34.3909,77173100.109067
2005-07-27,34.4087,34.6778,34.2145,34.6429,89830816.565159
2005-07-28,34.6758,34.8272,34.5791,34.8173,75842507.422083
2005-07-29,34.7804,34.8232,34.4755,34.5263,85664482.483128
2005-08-01,34.5781,34.7495,34.4785,34.5881,68489504.162105
2005-08-02,34.6299,35.0136,34.5851,34.9598,90889664.427741
2005-08-03,34.8133,35.0046,34.7864,34.9418,70981178.243026
2005-08-04,34.7904,34.8442,34.5213,34.6051,82572579.113389
2005-08-05,34.5473,34.7057,34.3929,34.4357,75703355.836291
2005-08-08,34.4695,34.5463,34.1368,34.1797,72709661.055727
2005-08-09,34.3381,34.5303,34.2863,34.4077,71250427.804023
2005-08-10,34.5035,34.622,33.9923,34.1169,117292198.0884
2005-08-11,34.1288,34.4885,34.1019,34.3909,105996568.23719
2005-08-12,34.1209,34.2962,33.9883,34.1965,99023290.669362
2005-08-15,34.1378,34.5632,34.085,34.4077,72302383.078589
2005-08-16,34.2813,34.3091,33.7911,33.8528,108446786.41739
2005-08-17,33.9485,34.1657,33.8349,34.0541,85376089.855488
2005-08-18,33.9066,34.1079,33.819,33.8798,83180870.33128
2005-08-19,33.9236,34.0182,33.8359,33.8628,59641075.29005
2005-08-22,33.9156,34.1757,33.6706,33.8798,100946251.46133
2005-08-23,33.8758,33.9465,33.6746,33.7811,65905308.604825
2005-08-24,33.7124,34.1717,33.547,33.5828,108946895.01857
2005-08-25,33.6446,33.7512,33.5768,33.6616,59989024.013503
2005-08-26,33.6068,33.6656,33.3766,33.546,73196535.52657
2005-08-29,33.3716,33.8857,33.3716,33.807,85917879.19206
2005-08-30,33.6376,33.7254,33.4274,33.6894,100160625.90817
2005-08-31,33.7024,34.0242,33.563,33.9963,107114763.42054
2005-09-01,34.0222,34.1527,33.83,33.9535,85838777.535386
2005-09-02,34.0163,34.0441,33.7901,33.817,61043699.38615
2005-09-06,33.9754,34.3789,33.9346,34.3181,89539587.407194
2005-09-07,34.2853,34.4427,34.2045,34.3819,65843066.537623
2005-09-08,34.2753,34.5203,34.2563,34.3729,84287328.943821
2005-09-09,34.3799,34.622,34.2933,34.5612,86367436.125427
2005-09-12,34.5642,34.7684,34.5233,34.6529,59262683.550063
2005-09-13,34.613,34.8163,34.4965,34.5692,75824573.845545
2005-09-14,34.5791,34.6051,34.1447,34.1697,113102635.77397
2005-09-15,34.2483,34.3201,34.0651,34.1617,92186647.341938
2005-09-16,34.2395,34.4237,34.1189,34.3729,81426615.843918
2005-09-19,34.3011,34.3529,33.9425,34.0989,84129955.712063
2005-09-20,34.1627,34.4985,33.8578,33.9615,132053684.57196
2005-09-21,33.8598,33.9037,33.555,33.5828,133457443.88242
2005-09-22,33.535,33.7851,33.3597,33.7084,136052709.53629
2005-09-23,33.5828,33.9126,33.5022,33.797,80431228.572181
2005-09-26,33.9903,34.0431,33.6257,33.807,79482897.993522
2005-09-27,33.8399,33.9375,33.5978,33.7363,73464927.905368
2005-09-28,33.814,33.9784,33.6386,33.7462,82582739.834008
2005-09-29,33.6924,34.1965,33.537,34.1886,134873854.15828
2005-09-30,34.1637,34.4347,34.1308,34.4177,90860989.976824
2005-10-03,34.4935,34.6728,34.4665,34.5104,93645202.074712
2005-10-04,34.5593,34.7864,34.2713,34.2803,97845841.511806
2005-10-05,34.2883,34.3151,33.7821,33.807,121701671.80104
2005-10-06,33.7811,33.8937,33.0757,33.3627,185978549.02368
2005-10-07,33.4962,33.6446,33.3059,33.4434,104458915.86265
2005-10-10,33.3836,33.551,33.1983,33.261,73379668.388276
2005-10-11,33.3607,33.3607,32.9761,33.1017,131519366.97343
2005-10-12,32.8994,33.1933,32.6473,32.6991,167518740.90565
2005-10-13,32.6843,33.0668,32.5617,32.9532,158866329.72891
2005-10-14,33.0399,33.2043,32.8327,33.1963,150713503.20825
2005-10-17,33.2092,33.3168,32.9941,33.3089,73454030.449696
2005-10-18,33.271,33.3089,33.0718,33.0718,100955738.68165
2005-10-19,32.9064,33.7363,32.8097,33.7363,152318433.34448
2005-10-20,33.7672,33.8867,33.2302,33.4165,151989804.34349
2005-10-21,33.7313,33.799,33.4334,33.6267,126144700.0815
2005-10-24,33.7861,34.1787,33.561,34.1617,127033285.86381
2005-10-25,34.0959,34.1817,33.817,34.0252,99360513.574329
2005-10-26,33.9993,34.2523,33.809,33.8528,103038089.19139
2005-10-27,33.824,33.8429,33.1734,33.1734,151598890.11506
2005-10-28,33.286,33.4872,33.0777,33.4254,109189024.90058
2005-10-31,33.543,34.0641,33.5152,33.9086,132149717.08266
2005-11-01,33.827,34.0282,33.7682,33.8798,84261792.141096
2005-11-02,33.7841,34.4217,33.7692,34.3261,116252698.05262
2005-11-03,34.6589,34.9627,34.6061,34.8362,157139083.50692
2005-11-04,34.889,35.0942,34.7545,34.9598,115720698.05796
2005-11-07,35.0783,35.148,34.8502,35.0066,74882731.353233
2005-11-08,34.9617,35.1998,34.884,35.0156,90397445.114726
2005-11-09,34.9986,35.1829,34.9199,35.0344,83058303.313974
2005-11-10,35.0504,35.4928,34.8242,35.416,138436716.91577
2005-11-11,35.5575,35.692,35.4798,35.5057,91786583.14521
2005-11-14,35.5575,35.6392,35.411,35.5057,61513150.173381
2005-11-15,35.5246,35.6771,35.2228,35.3463,91192232.680917
2005-11-16,35.439,35.5695,35.2945,35.5605,75545547.991076
2005-11-17,35.687,36.0447,35.6352,36.0367,108248223.27237
2005-11-18,36.2131,36.3266,35.9969,36.1533,124763745.43096
2005-11-21,36.1155,36.2689,35.9739,36.2429,79939814.247601
2005-11-22,36.1712,36.5199,36.0765,36.3715,101826042.59443
2005-11-23,36.3974,36.6554,36.3834,36.4592,73485171.055959
2005-11-25,36.5,36.5896,36.4004,36.5448,26284644.007587
2005-11-28,36.6384,36.6384,36.1981,36.234,85655239.168283
2005-11-29,36.4352,36.507,36.0637,36.0637,88776984.322544
2005-11-30,36.0069,36.1871,35.9271,35.9719,100940232.11514
2005-12-01,36.2061,36.6814,36.1971,36.6464,105373639.6797
2005-12-02,36.5886,36.752,36.5269,36.7332,83600290.384614
2005-12-05,36.6892,36.6892,36.3127,36.4592,70525990.405514
2005-12-06,36.6594,36.9045,36.5468,36.5846,93451892.432768
2005-12-07,36.6404,36.6664,36.3147,36.5169,96159953.829095
2005-12-08,36.6046,36.6384,36.0019,36.2519,128444596.2067
2005-12-09,36.2479,36.4302,36.0955,36.3884,64807284.303789
2005-12-12,36.5269,36.5896,36.3595,36.5269,51427700.992061
2005-12-13,36.4771,36.8188,36.4243,36.6724,87827652.025109
2005-12-14,36.5896,36.7182,36.3774,36.5448,84365940.782096
2005-12-15,36.6355,36.6942,36.2938,36.6106,83242860.463199
2005-12-16,36.6006,36.6694,36.3256,36.3525,72908055.574748
2005-12-19,36.4342,36.4691,35.7627,35.7797,86164009.926818
2005-12-20,35.8085,35.9829,35.6342,35.8085,80347395.350061
2005-12-21,35.8643,36.2051,35.8056,35.9629,78841006.036381
2005-12-22,35.9441,36.2489,35.9351,36.1961,67648802.143283
2005-12-23,36.2947,36.3645,36.1145,36.1961,43460746.501986
2005-12-27,36.3007,36.4382,35.8185,35.8803,63659688.975468
2005-12-28,35.9033,36.0567,35.7408,35.8435,57524097.229139
2005-12-29,35.8783,35.9581,35.5446,35.6073,54092979.561594
2005-12-30,35.4479,35.4818,35.2935,35.3364,68647904.205796
2006-01-03,35.5376,36.2729,35.1132,36.1194,125073976.13017
2006-01-04,36.2081,36.498,36.1343,36.498,106091748.58434
2006-01-05,36.504,36.7222,36.4671,36.6544,88815910.833166
2006-01-06,36.9503,37.3349,36.774,37.3159,125871279.0343
2006-01-09,37.3229,37.5341,37.1795,37.4733,92362656.758595
2006-01-10,37.295,37.5261,37.1994,37.4913,96500828.290085
2006-01-11,37.5959,37.8669,37.4853,37.7792,115242550.98668
2006-01-12,37.7384,37.8519,37.4703,37.5979,94271183.967394
2006-01-13,37.5481,37.6417,37.3628,37.5809,73850048.625994
2006-01-17,37.2891,37.4155,37.1556,37.3359,89165458.492503
2006-01-18,36.749,37.1247,36.7401,36.9094,138408650.72295
2006-01-19,37.0908,37.4445,36.9812,37.1775,127048779.38189
2006-01-20,37.1276,37.1516,35.9839,36.0725,215642053.70014
2006-01-23,36.1692,36.2449,35.9221,36.0825,127371626.9198
2006-01-24,36.1663,36.4602,36.1244,36.234,89155257.622835
2006-01-25,36.4093,36.4362,35.9221,36.0825,114157243.89697
2006-01-26,36.2918,36.4552,36.0577,36.3346,128761946.33606
2006-01-27,36.5468,37.0619,36.492,36.8158,126764916.57072
2006-01-30,36.8826,37.0051,36.783,36.8916,61693484.646359
2006-01-31,36.8756,36.9632,36.5618,36.7252,115490983.26568
